0.27995270,0.13036637,6.07924366,6.09930801,1.43895769,1.29036617,0.59107161,0.41269073,4.48422480,6.10365534,5.66727829,5.53770351,0.10027421,0.39134023,1.17633343,0.14790836,0.22178599,6.21815491,5.72733784,0.40866697,0.27958059,5.34789705,0.52522641,5.43649960,5.93414354,6.22626448,5.38146544,0.17487204,0.23757884,0.76450413,1.43709099,5.99612617,0.12365152,6.11643600,0.48853779,5.94626474,0.42124575,5.98988247,0.22328861,1.02659345,5.47531986,0.66527939,0.55154198,0.01035690,5.95280313,5.30876255,1.30469155,1.05996871,0.95094299,1.00686324,1.25530410,4.29512072,6.13897419,5.29700851,1.39788818,0.63081324,6.22556067,6.24586678,0.45528513,5.82256889,5.38147068,5.14488745,6.09471178,0.75868398,5.59808683,1.23275781,0.77834314,0.42663297,0.25915793,5.64510155,0.98608917,1.63571429,1.79809260,0.36341798,0.12044618,0.50132114,1.06471658,1.18869853,0.16916518,1.18919325,0.21307416,0.29737410,5.88030052,5.44383383,5.61199045,5.65499592,6.04004049,6.11841393,5.79414606,5.02959538,5.53744459,6.16780996,0.20668699,0.10985498,0.23594539,5.90568495,5.53347349,4.97813606,4.89265871,4.53525352,6.01942778,0.56440955,0.10016940,0.46953878,0.68305802,0.27319887,1.42142069,1.07592058,0.74162817,0.55868095,5.81148911,5.45733786,0.53031451,0.53956312,0.38013101,0.52044749,0.43246308,0.61109346,6.25683689,0.43402153,0.03241048,6.20893431,5.70699406,5.48671246,5.69758701,5.47292662,5.51035595,5.38876438,5.66758919,4.80275583,5.24126863,5.69446611,5.50408363,6.04424858,5.44781017,0.03997644,0.25624070,5.30307245,6.22852707,5.89273310,0.58122909,5.84362507,0.90259421,5.75589705,0.13193141,0.53655475,5.57781601,0.29660547,1.74793291,0.66098577,6.23904514,5.72932959,0.24799481,4.66849566,0.00922994,5.79640627,0.94944197,0.27303201,0.24399234,0.07766899,6.15704966,6.27646828,0.11984961,4.44419336,1.72532642,0.01219532,5.40343094,4.70783520,0.41914630,0.58896708,1.65798247,0.06353980,5.55828953,5.93682671,5.92033005,0.12723094,5.41178656,1.43259227,5.91645432,0.38957876,0.68915009,0.15260808,0.13604392,6.06007719,5.63132048,0.15220156,6.23064089,5.77556896,5.57830811,0.57821739,0.24362637,0.25197041,6.02992725,5.95748472,1.38145721,5.68637991,0.23380417,0.31432402,5.90602970,1.38610947
5.33839703,6.26799154,5.89084053,5.71196938,5.48357296,6.11038113,0.77762711,0.29108688,4.77379036,5.40572119,0.14738259,0.85871851,0.03704612,6.17184258,1.38609767,5.65017271,0.98262095,5.01530218,1.08712018,0.49939835,0.73960066,5.34227419,5.71744537,0.05800184,0.79185063,5.26194477,0.88033301,0.07755361,0.35188276,5.53162575,6.17853022,0.33864206,5.97363520,5.97716618,0.34751925,5.05320787,0.09420138,0.37710202,0.76819843,6.14862347,4.69478893,1.12077749,2.21549654,0.31484643,0.22556865,5.23729563,5.94103813,0.34891444,1.58645380,5.77519560,0.22666878,6.03384256,0.67673492,0.91713107,0.03024010,1.09737217,0.55681759,5.37248421,5.91409826,1.74843657,4.53280973,4.90872860,5.42764568,0.18534015,0.31380570,5.19641495,5.70601702,1.42892504,0.26773009,0.24914230,5.27420044,1.83839774,0.81966645,5.28990507,6.20436478,0.39220178,0.45185992,6.02369165,0.28676072,0.24178243,6.01761293,6.06337023,5.97815371,6.08465099,5.94740915,6.10384846,5.71914005,0.59787202,6.08311033,1.48198080,1.67911911,1.14677954,0.12343922,0.04927496,0.02301165,5.78393602,5.33820009,5.90178776,5.53380489,6.11215448,5.72268486,5.37810850,5.25817537,6.07479334,1.54150498,0.17966112,5.97805309,5.98292637,5.33024263,0.20227048,6.23943233,0.14129899,1.02912462,1.19669330,0.85429657,1.45123231,0.63907588,0.87624890,1.21588171,6.18295813,0.02236944,0.15010242,6.12125969,5.70971394,5.24892998,5.71689796,5.67820835,5.70023727,6.14223242,5.46341467,4.89040470,4.92057180,5.81422377,5.67021275,0.87925804,6.02175570,0.39727533,0.58649677,0.26846650,1.31457984,0.98111916,0.66246504,5.86181068,5.36997414,0.22159123,0.45066109,5.25812960,5.32559919,5.88411093,5.32387495,6.18906546,0.96603930,1.95853317,0.59897441,0.15304871,6.23176479,5.90234232,4.94270182,1.73362446,0.87504971,0.93008232,1.02851570,5.97845602,4.64897060,1.78037536,5.76965523,0.16621014,0.68720412,0.74775726,5.55363750,0.20256111,5.38830519,0.80172932,0.68665677,0.09848870,6.14677620,6.17320299,4.46847916,1.44232142,5.47670460,0.30213967,5.25110912,1.29528129,5.91680908,4.48088551,0.91274828,0.00374722,0.30076364,0.52283597,5.79895687,0.34007809,5.46117926,0.43366176,6.16718006,0.08010784,6.21172285,5.80546474,0.29296565,0.17700195,0.15879735
5.86842966,0.08163232,0.53263009,5.72295332,3.83015728,0.75817752,5.62086821,0.42291120,1.19678938,5.82214928,0.11317334,0.35287783,6.27864408,1.34765863,5.37610531,4.16670370,0.20220442,2.10988498,4.99791670,6.13291407,2.52319169,5.26223421,2.12122130,5.48931360,5.26907730,6.11144161,0.26488537,0.55668133,0.18152645,5.27682590,0.19486062,0.28445178,0.24991372,5.36399603,0.18855056,1.61186051,3.85455918,6.00647593,1.12080646,2.14218760,1.16792059,6.16054821,6.16716719,0.45733833,5.04710579,0.12029979,1.23535371,0.33507290,0.92739844,1.50021040,6.03888845,0.33453616,0.25505874,5.73914242,5.99349642,0.16333190,0.85532027,1.66783929,2.72276664,4.46071434,3.65667105,4.14734745,4.97619915,5.03290701,6.07487822,5.68559027,0.52808708,0.33459154,0.47312123,6.08240843,5.68426371,4.88341045,4.65308332,5.40270329,6.22720766,0.88266128,0.59377962,0.96364737,0.83228064,1.46916723,1.58741438,1.52000821,6.03109837,0.07006534,6.15935707,0.80047619,5.69153309,5.95913172,5.63632441,6.04058409,0.03059136,6.19661474,6.11086273,6.26243639,6.00549364,5.85003614,5.51797342,5.36440182,5.26617241,5.06182098,5.39867783,5.28079796,1.11028039,1.16057658,1.17483044,0.15457937,0.30055985,0.23765990,0.65007645,0.58960104,0.25895447,0.05313163,0.69869626,0.25770506,6.15954208,6.06138515,6.03799582,0.25868899,0.47220621,0.50333172,0.22176637,0.62098956,0.46784952,0.06305196,6.09012413,6.01853704,0.50711507,5.94915199,0.07366083,0.51944792,0.78388721,1.20309985,1.12713993,0.15804479,0.18228421,0.03073871,0.25248152,6.12272358,5.93566084,5.98342800,5.39786148,5.65542603,5.87496614,1.09599614,0.56691378,6.05389738,5.97173643,5.30463791,1.67321801,6.03977108,6.02407169,5.41747904,0.39727944,0.23406234,1.38985956,6.26583290,6.06271744,0.22908941,0.38441825,0.08960652,0.03102595,0.35648006,0.07294527,6.03644896,0.30318952,5.20165205,0.11333873,1.86269987,0.68951768,0.22843967,4.49214840,1.11635840,0.15750724,5.69540787,5.82306719,4.91976976,0.42069110,5.94892883,0.28103423,0.24934821,4.88702202,5.48031998,6.22796345,5.57540607,5.32262897,5.53212595,5.83921432,5.45380545,5.43747282,1.07919061,6.05512047,1.43421352,0.14883690,0.15804699,0.77130258,4.71852970,0.34019145,5.70046377,5.83399868,5.16017437
5.43993521,5.86692524,4.93747616,0.32120225,0.02366890,6.08499718,6.23569775,5.97064638,1.74768519,0.89340883,1.01511312,0.56377834,5.46186686,0.38484582,0.36242604,4.59162569,0.15951486,0.23313671,5.40805340,5.48694706,6.17513895,1.46590066,4.93788815,0.33062851,0.19862375,5.75239134,5.36261892,0.81356746,0.72616953,0.97429204,0.43110007,0.03124204,5.69074631,5.51073074,0.25639495,0.71878153,1.11130726,5.81635046,6.00079060,1.39553881,4.50130129,5.30468655,5.64533472,1.16432881,1.38075244,5.64801550,0.15532391,0.78081924,0.59480208,4.71248960,0.37010098,5.24587393,0.33309820,5.38413811,1.36884856,5.10110855,0.84034240,4.90118408,0.98342752,1.45667875,6.20588875,1.58628237,4.07440186,5.91215897,5.26415110,5.39982700,1.62742007,0.38510665,6.27560425,5.19728041,5.51030254,0.32483777,5.87564754,5.20686674,5.89762402,0.92350775,5.32298946,5.49611282,6.10941029,4.82997036,0.21239415,1.30266523,0.55248356,0.69231075,4.65685511,5.98891592,5.59871674,0.09275904,0.53945565,0.49757153,0.28942028,0.62369031,0.17974982,6.27648783,6.07932568,5.35696793,4.90952444,3.88086629,4.95476723,0.20755565,5.86968184,5.80629492,6.23285580,5.88889885,5.69253540,5.11217737,5.01207161,5.77360916,0.31445783,0.56101745,0.38493964,0.24536373,6.13113451,0.53779513,0.78281617,0.34236017,0.00638631,0.08875807,1.14098334,0.16478583,0.08645485,0.59705245,0.30929819,5.99722862,5.69060802,6.03073263,5.37819338,5.91755819,6.23275805,0.04243978,0.45426410,6.16679859,0.83522099,0.31198218,0.58697683,0.73272270,0.61008024,0.12662265,0.16879898,0.44939616,0.03014067,0.14345732,1.31349277,0.12468843,6.04051542,0.72422636,5.14108133,4.51602697,4.02118587,5.78992701,1.23440969,0.57101154,6.24250793,5.63029718,0.29899883,1.17573726,5.49434233,0.15547825,1.75219667,5.95313597,4.86976242,5.56089067,5.78515196,5.82606888,0.90536624,0.24572389,5.77993917,5.19152832,0.58163977,5.21234989,0.46886680,4.70526695,2.19588375,5.83159208,0.84337378,4.89546967,6.01885796,5.72580147,5.75107336,6.19541168,0.55164057,5.81296015,6.23741674,5.59973431,5.93233109,0.06478564,0.10310724,6.24025393,5.21527672,0.22510089,5.63773966,0.35991967,0.92735350,0.59005016,1.58021414,0.63767189,0.15010984,5.18501854,6.20012426,5.69544506
0.66910231,0.17172930,5.78731394,1.62597322,5.85171461,0.74319637,0.36054981,6.21366167,5.30652714,0.80989087,5.11875439,1.26985502,4.44607019,6.02983427,6.04607010,5.57279110,0.34501404,5.55828571,6.14539814,5.79695606,6.12835407,0.05085960,0.16423428,0.66800171,0.51136643,6.20063972,5.59610653,5.27570343,5.82501841,5.51826859,0.24641739,0.99008220,5.04969692,6.05281019,0.22841592,0.15151559,0.76543236,5.99370193,0.05935455,6.20505428,5.91627789,0.95488477,4.79338837,5.65099669,0.21150981,0.19226477,0.41561061,6.24070835,0.47458538,0.61857283,5.95300150,4.83047438,5.54521847,3.73211122,5.10078096,6.26381397,4.77217340,5.46651983,0.23042406,0.99548072,6.08502054,0.36767992,6.17485571,0.36962399,1.49370944,4.65334892,1.70677924,2.37896848,5.98881578,5.00377798,0.64167035,0.23747870,4.22091007,5.00403118,5.97680473,5.66223192,5.11563301,0.81274652,0.92501718,0.94474101,1.28014195,1.59161842,1.72157657,1.82519579,2.01542568,1.37065279,1.56090534,5.03733540,5.56404209,6.20013666,0.13251595,0.18120979,0.39134580,0.65388024,0.35071966,0.48536485,6.16204834,5.93407202,0.28234968,0.07165156,0.00809640,6.26959229,0.03152857,5.32052946,5.74793768,5.43877220,5.98573160,5.89256668,0.12593003,0.49841404,0.73137486,0.73913443,0.10513906,0.48380300,0.87397403,0.30340961,0.60250580,0.63786626,0.32765692,0.61347133,0.49572116,0.99919605,0.74885482,0.56169647,0.05126034,6.22500467,0.32732457,0.16015613,1.01595962,1.36128688,1.25506580,0.47636700,1.89359820,1.10330737,1.26283872,0.85781556,6.24582052,6.27096081,6.00826311,0.05779760,5.34155703,6.02402353,5.79471684,1.12965119,5.69181824,6.24116993,0.67245597,5.85480595,6.24494934,5.43990612,1.54459727,0.22318542,6.15315676,0.31866130,0.68533367,5.89415169,5.42172241,5.22239685,1.52281201,1.00409448,6.19811821,0.70845062,6.09771442,5.16232824,5.37211466,4.75423145,0.35615706,1.64716721,0.28644267,5.11629438,5.42644882,4.57339239,4.55759144,5.63339233,0.46908388,0.07661373,0.79735345,0.73739266,1.00835860,0.60878962,0.74931914,0.24894600,6.01171255,6.09178782,6.15695667,0.51188189,5.78841639,6.21962929,5.72690582,0.67354709,0.75916630,5.12073278,0.23594296,0.31032184,0.68737292,1.47087944,0.10317524,6.23392344,0.17532670,5.67804432
0.13544634,0.17806350,5.89454222,6.04694557,5.09450006,0.69701433,6.25878000,5.19151640,0.75552768,5.92807674,6.16691399,5.67508793,4.99964857,1.04987919,1.21741474,0.42046738,0.72091514,0.94071490,5.71859837,0.29963216,6.06948137,0.00715294,5.90196609,0.50264800,0.39937386,0.42992112,5.45073414,0.84754211,0.75509989,0.27982137,5.70003891,5.44354010,5.37428093,5.92556000,0.60332507,0.23177324,4.48956394,5.38198185,1.16484356,1.11868989,6.17820406,0.05823762,4.94210196,0.80509114,1.52838433,0.29705739,0.31277660,4.75265503,6.17145872,1.09860325,5.73939133,5.39096737,0.27838457,0.21520849,1.13137221,5.07010412,0.35674164,0.83322263,0.82808888,1.30228996,4.59210300,0.30122954,5.85909653,5.38606501,5.37084007,6.28118753,0.50993705,5.63097763,0.11345168,0.90794599,0.27196500,0.20665717,0.73116577,0.86384910,5.59846926,1.19693792,1.44769895,0.19668594,1.66511714,1.44615245,1.18178236,1.50218070,1.08291936,2.13912272,1.81127620,5.84857368,5.19406462,5.38868618,2.35580325,2.75293612,1.43529606,1.04664946,0.65329802,0.14992006,5.98807812,5.73916245,5.71971846,5.21619606,1.94824648,1.73514962,1.10814798,0.20417309,6.18767691,5.85590458,5.81649733,6.02556753,6.15933132,6.07714939,0.28132829,0.09288849,6.14311981,6.20349073,0.07035049,0.50155222,0.74698913,0.24273042,0.41718099,0.53736633,0.94918698,0.88983679,0.71084589,1.17830241,1.32242954,0.61848336,0.90572596,6.10864878,5.91343498,5.56511736,5.57468319,5.45400476,5.63336945,0.40030360,0.25420734,5.66618967,0.34268519,5.92713499,6.14964294,0.33057809,1.19121313,1.78424120,0.17419131,1.26711345,0.01121254,0.06781065,0.73605281,1.42949629,6.18798351,5.80351973,0.20349032,0.35697025,0.23432362,5.06049299,6.24063540,5.33822536,0.57238466,0.40347335,0.54814047,5.80817032,0.32868451,5.78546524,5.89917612,0.23860906,0.58032429,0.24773645,5.85971498,0.29412395,5.40154076,0.46199536,6.02010822,5.37137938,0.73782176,0.64317966,0.40000659,0.35180935,1.55953085,6.12043571,0.56719267,5.48229647,0.42076123,6.00834227,6.28080082,5.33160591,0.06748264,6.15166664,6.08416700,5.76578331,5.59997702,0.77854705,4.61687660,0.17866859,5.60205317,0.27224201,0.28028330,0.17782462,6.13600969,0.05137048,0.15921056,0.44712052,5.23358631,1.29899776
5.15909576,0.15594609,5.52488661,0.46451658,5.94862843,0.30203602,6.03165722,0.10520646,0.54052144,5.40919113,0.39410892,0.56447673,6.24095249,0.34850812,6.09771204,0.42360228,6.01394081,5.60848856,1.10493159,1.14886010,0.59463662,0.05667160,0.85274416,0.37891406,0.38638985,0.73325044,1.89233565,0.27941152,0.60263634,0.78766924,5.35820723,5.99241734,5.82024097,4.72498035,0.54934704,1.24182880,6.22553444,1.00493979,5.61116123,0.30726662,0.74234909,5.35999966,5.19206762,5.82953119,0.21368660,0.04815351,0.42069995,4.76037455,5.21221972,0.03598369,5.43691444,5.42072010,1.23441863,1.38684583,1.24689507,0.59639496,4.62859440,5.27995110,6.15701628,1.10248601,0.31112981,5.91230202,0.41869050,0.69021195,0.24295686,5.13467646,6.05638266,0.35916001,0.51357877,0.92244542,6.20814800,0.56567305,0.14004856,0.33053741,0.60251224,0.83370191,0.71845657,0.15237211,0.91070867,0.24024042,0.07155985,0.36028269,0.12404758,0.23645848,5.88405895,4.66528893,1.93802261,2.38631296,0.66270107,0.54466826,0.36074343,6.03252411,0.06579479,0.33622554,0.53205371,0.75163996,1.00153029,5.95494080,0.01726006,6.18643332,5.98525763,0.06747560,5.90954256,5.35323811,5.71909285,5.85456419,5.80039644,5.83656502,1.01768410,0.78988147,0.80722356,0.56827271,0.63915622,0.73260915,0.82740855,0.58520597,0.99565631,0.22255194,0.67534906,0.16368495,6.26879120,5.99744272,6.12605143,6.08053207,5.70321751,5.95995426,5.27928877,0.02824695,6.21085739,0.27933019,6.11979914,0.49830750,0.53921354,5.54097080,0.42011937,6.17599916,1.42009687,0.76963520,0.05476938,5.93098021,5.75098801,5.88386297,4.88882303,5.58236456,4.84211874,0.19070637,0.70791286,0.07133185,6.15237474,0.19745277,0.21162114,0.69901180,6.00549173,0.95061582,0.20544986,5.82516003,5.07100344,1.24000728,0.69191074,6.00570250,0.51358837,5.65905380,0.63491619,0.31715852,0.62823516,5.98655558,0.21087879,1.01260412,5.30466604,0.57011235,0.40340239,0.19778915,1.47368228,0.19090112,4.62859917,0.69104409,5.85169554,0.01747959,6.07741117,5.81422949,0.67633563,5.85213995,0.56158739,0.70990252,0.29522109,0.49256477,2.08230615,0.04789602,0.10508369,0.30309322,5.65934563,1.12768316,0.54300880,0.13154495,0.05008740,0.55857742,5.72384644,0.45444530,5.48589134,5.85257435
0.71544629,0.92877966,0.54092312,0.73048371,5.33131695,5.42516947,0.96692848,4.90761852,5.86975384,0.54288799,5.10256672,5.71056747,0.47585145,0.16766827,5.85377836,1.11326277,5.48920536,0.80530107,6.18877697,5.97068882,0.19081822,0.08788502,0.28881794,5.99833155,0.20404255,0.63412172,0.26104987,5.51580524,0.38352382,6.08671188,5.82010937,0.21043926,5.27832079,6.14594936,6.05776310,5.42930174,5.57782650,5.02779102,4.32230473,1.47887647,2.22518206,0.91940832,0.00958773,6.18545008,1.51826131,0.61489755,0.81463456,6.02031469,5.59328222,0.11894979,5.28779411,4.00936413,5.10321569,0.55521375,1.36452305,4.63068724,0.29390734,2.42172170,1.07108557,5.10943699,0.65478790,0.73654538,5.50033236,0.83825886,4.68890762,5.39186573,4.54463387,5.46973228,4.93317747,5.23280811,4.33494520,6.26410532,4.88918877,0.05345809,5.18789959,5.57856655,5.99517393,0.30553126,0.87918931,0.93621433,0.48692575,0.79356873,1.20157623,2.35370016,1.31676960,1.24387932,1.50870752,1.83059537,1.65716040,1.33990109,0.86095929,6.11555815,5.63528252,6.01657343,0.02858734,1.49644434,0.56658071,1.33226454,0.80984426,0.09321134,0.28702310,0.08867108,0.47390002,0.04391843,0.81885403,1.01856434,1.51408923,1.44270539,1.37217057,1.24659657,1.02512968,1.00720632,1.04740429,0.47977415,0.15892692,0.45765457,0.21422790,6.15700245,0.08341603,0.15340582,5.87268353,6.22645664,0.48158118,0.16210866,5.80841732,5.13900709,4.93160629,5.50745106,4.79827976,5.51273155,5.47426748,6.11421776,6.06386375,0.13434024,0.24986762,0.36688823,5.86094236,5.60557556,5.98371649,0.41790083,6.09023285,0.85796046,5.99988222,6.18308544,0.56808120,0.49258602,1.18527293,5.80757523,5.34746885,0.52994317,1.59219801,4.83726358,5.13667679,0.55144370,0.45538035,6.26919031,0.49984765,6.19964838,5.56258440,5.21011829,6.14810419,5.99156952,5.01286697,5.86491251,0.75993073,6.24423027,5.36949158,0.02397232,0.73532033,6.22898388,0.56699127,6.03335094,0.97886646,0.48050883,5.85240412,0.12525369,1.07313442,0.17843980,5.95696354,5.34707260,0.86447567,1.09046876,0.02943799,5.71321058,1.06379974,0.14567721,5.36493683,0.13119675,5.12600994,6.26471376,0.91801035,5.88299656,0.46167654,0.17272493,4.96184063,0.73825061,4.81992865,0.23140925,0.49711850,0.69930649
5.29798555,4.87675381,5.14289379,0.59185457,5.39971733,5.62436199,0.08303250,5.55753040,0.72152179,0.18707985,5.81381321,0.41986874,4.89003420,5.83368492,5.47613859,6.26775789,5.07584095,0.49105063,5.92667389,0.33659926,1.11875570,4.95442247,0.18493991,0.50432259,0.09061232,5.60079050,6.18756437,5.87573290,1.05286670,6.22380686,5.86129236,0.51074630,0.05875921,0.40647134,4.99031162,0.89118111,0.51745981,0.08308835,4.28181648,5.39734125,6.27566624,0.76108050,0.20224193,6.06523800,0.16877565,5.67845535,0.89304221,0.41326934,0.85408753,0.12188775,4.98563290,0.62559628,0.90341276,5.78943539,6.25884724,0.18766962,0.27460805,5.16535807,5.90906048,0.26183164,0.93634486,1.45095325,0.39540559,5.96884632,0.64645553,5.94382381,0.25531200,5.89344549,0.76088339,0.31687060,0.67589271,6.22841549,5.53575993,0.56356841,0.51029271,0.20153603,5.94125032,0.28591761,0.75394124,0.56302857,6.18669605,0.65923136,0.34610125,0.84136164,1.17464423,1.04964602,1.16373038,1.20030403,1.08169830,0.93749869,0.33963215,6.15419149,0.39012808,0.32003736,1.41726339,1.51784575,0.93184751,0.33544812,0.05252131,6.08533716,5.51497698,0.52412397,1.06595182,0.99043572,0.36543372,0.94889367,1.27028918,6.25856447,0.91948825,0.85018724,6.28288460,0.56057113,0.15234296,0.85666811,1.22046411,1.01183951,0.92900693,0.28478643,0.08337209,5.79835081,6.05235910,5.71958399,5.99085855,5.72007084,5.73122454,5.22717381,5.80786848,5.53274441,5.52289248,6.03311253,5.31585884,5.25898647,6.17211723,5.94469070,0.11491147,1.41360402,1.19799566,5.79379272,0.46300298,1.78889763,0.33320957,5.34944248,2.85214019,4.47527075,0.71834981,0.05904630,0.40573990,1.06489873,0.07466261,0.62226439,6.26755190,6.26693153,5.75454998,4.44600344,0.83338046,6.20930052,0.31929967,0.65817118,0.84205657,0.49580297,5.99538994,5.28450680,0.56273007,1.14743733,0.61482799,6.15216494,5.03472996,0.64947903,0.51302975,5.67647791,6.13710690,0.94258332,0.68174231,0.92963874,0.71675617,0.08860639,5.71476936,5.44683504,4.55170918,0.43463859,6.10137224,5.54888487,1.05142140,1.02065098,1.40539873,0.57849383,1.61445105,5.67860794,5.48706484,0.66379851,5.29956961,0.12399632,5.81428099,0.38081411,6.06679964,0.74061269,5.97732067,6.25469732,6.14059877,5.49508095
5.50903893,5.05845022,6.01391125,0.41365436,1.46940756,5.88770103,0.28847489,5.48625040,0.36684531,6.07539654,0.35583818,0.06797087,1.40083086,0.18462192,0.90943009,5.94189215,5.99751997,1.01428783,0.53281212,5.88406944,6.13229752,6.13595581,0.60908079,0.79280186,1.41677034,6.19135237,0.34162661,0.44124493,6.22371912,5.91199732,5.75503159,5.74235678,5.88993025,6.28033876,0.53075480,5.62013531,5.80543041,0.80893278,0.18456928,1.06256485,6.01592779,5.27099514,0.26806852,4.04595375,4.58141708,0.34930751,0.72500473,0.36022085,2.00476408,0.37424237,0.48385319,5.35769272,5.05749702,5.89701509,0.57419127,4.94102669,6.16744947,5.54460096,5.55920267,5.15249634,5.88733721,0.61732131,0.90294731,1.28622794,0.92687678,0.39206001,5.26316166,1.48399138,4.44505882,3.66404486,4.36451769,5.95301533,3.91342044,4.02816200,5.10849237,5.56753159,5.42333651,0.02010597,5.95316839,0.69062632,6.23961401,0.86412078,0.89226907,1.51401389,0.99158525,0.87104863,0.52417803,0.73996043,0.97612780,0.46851289,0.77343017,0.32366300,1.13515198,0.32291043,0.38450062,6.13668299,0.28898308,0.83547854,6.00138283,5.37491131,4.96142960,5.34557247,5.46690273,5.85500240,0.69128966,0.20687306,0.30163631,5.52261639,0.17999540,0.37301081,0.44300899,0.80574119,1.05245829,0.95335966,1.16649115,1.25666559,0.92264366,0.47298121,0.98737210,6.11669254,0.66850746,0.58944625,0.13991342,0.36994833,0.16376275,5.92486477,5.58573103,5.51951694,5.33189869,5.60634136,5.16868258,5.09331560,0.22719310,0.66714627,0.46005669,0.45563599,0.64275420,6.08333969,0.09646702,0.86233878,1.46390820,1.09477222,5.83932972,0.70091587,5.63115263,6.08978701,0.20504834,5.57051754,0.40637770,0.65170902,0.39486846,5.57277584,0.23985049,5.50806475,5.07179260,5.03402233,0.78982800,6.18021297,0.38044602,0.24056967,6.19292736,5.63022375,0.11105653,1.09650695,0.50863069,0.58794725,4.27607155,1.03122365,0.96038830,5.29291058,1.42331898,5.41626024,6.25680113,5.65416718,0.20278260,6.14874077,0.23709130,5.57526302,5.41381598,4.96720266,0.48920867,1.70747912,0.23410867,2.03448987,0.91146445,5.92408991,0.52961147,5.12899399,0.65692836,6.21856165,0.85380465,0.26745826,6.00590801,0.72216123,4.51465797,5.55775833,5.14502811,5.85688639,5.88725710,0.42902881
